customer_id,hist_avg_balance,hist_std_balance,hist_avg_balance_at_due,income_hist_avg,expenses_hist_avg,installment_amount,on_time_payments_n,payments_observed_n,payment_delay_avg,payment_delay_max,payment_delay_std,failed_attempts_hist_avg,income_type,income_day_std,income_expected_day,due_day,nomina_en_banco_mock,income_last_30d,expenses_last_30d,expenses_last_7d,current_balance,balance_14d_ago,min_balance_30d,avg_balance_30d,failed_payment_attempts_30d,partial_payments_n,last_payment_delay_days,hist_cycles_available,tenure_months,external_debt_ratio_mock,next_due_date,next_expected_income_date,days_to_due,contacts_sent_90d,contacts_answered_90d,opt_out_flag,current_cycle_paid,app_logins_30d,app_logins_hist_avg,push_enabled,activity_events_90d,days_since_last_login,days_since_last_contact,balance_ratio,min_balance_ratio_30d,projected_coverage,balance_vs_historical,recent_balance_drop,income_variation,income_amount_cv,expense_variation_30d,spending_velocity_7d,payment_punctuality,last_payment_delay_deviation,failed_attempts_deviation,income_due_gap,income_due_gap_pos,income_date_unknown,baseline_unreliable,contact_history_insufficient,contact_response_rate,app_engagement_ratio,synthetic_late_payment_next_cycle,credit_product,digital_capability,has_missing_core,full_name_mock,dui_mock,dataset_version,generator_seed,snapshot_date
C00286,1316.0076360941673,532.9035163816585,1485.1155001901122,2077.123196942796,1218.2481295334699,582.27145462042,6,6,0.0,0,0.0,0.0,SALARIED,0.6239439662773265,5.0,15,True,2445.0916973103494,1193.6230449852758,282.3277378199891,962.2134573050535,1090.2266845483884,736.3739151128818,736.3739151128818,0,0,0,6,4,0.6486560517456006,2026-09-15,2026-09-05,3,5,3,False,True,10,11.613698639865955,True,30,2,73,1.6525169655316796,1.2646574192666211,5.8517468572053035,0.7311609985492531,0.11741890843220622,0.17715294928540892,0.04796993146201505,-0.02021352132723922,0.9965205307484117,1.0,0.0,0.0,-10.0,0.0,0,0,0,0.6,0.861052134216169,0,SALARY_ADVANCE,D1,0,Cliente Demo 00286,DUI-DEMO-00286,synth_v1,42,2026-09-12
C00287,1049.0364561156,456.8064615187693,1017.8040098194911,1577.8762781977757,1317.652714264906,447.4183851540305,6,6,0.0,0,0.0,0.0,SALARIED,1.195950728739666,24.0,10,True,1795.7681263493128,1179.834290731175,232.45435620283791,748.3794458371965,828.9364212871151,509.41195545460016,509.41195545460016,0,0,1,6,70,0.18751769190536796,2026-10-10,2026-09-24,28,3,3,False,False,12,9.959793490401646,True,36,9,61,1.6726613627635254,1.1385583882057673,5.686283033073503,0.7133969858476756,0.09718112678030878,0.13809184608593617,0.06762426861338597,-0.10459389036406101,0.7585866297325812,1.0,1.0,0.0,-15.0,0.0,0,0,0,1.0,1.2048442582232777,0,EXTRA_FINANCING,D1,0,Cliente Demo 00287,DUI-DEMO-00287,synth_v1,42,2026-09-12
C00288,679.2627461918961,144.3711174571792,162.6698490545232,697.6574144991685,484.5390900007101,77.5576091153729,6,6,0.0,0,0.0,0.0,SALARIED,1.034929208358654,6.0,5,True,625.2012477120513,518.1188066405288,153.00801967122408,453.1478922037509,570.4273288990078,322.9385084158825,322.9385084158825,0,0,0,6,34,0.4799514061426514,2026-10-05,2026-09-06,23,3,1,False,False,6,4.236192103418911,True,18,20,63,5.842726424555695,4.163853322702182,10.0,0.6671172454903537,0.2055992599821962,-0.10385637030623644,0.05809608334507022,0.06930238928663006,1.3578563590923063,1.0,0.0,0.0,-15.0,0.0,0,0,0,0.3333333333333333,1.4163663624125,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 00288,DUI-DEMO-00288,synth_v1,42,2026-09-12
C00289,641.2502780996514,276.0373602112938,969.2978896384866,1367.9114469782673,817.9720572631483,509.2099995173609,3,6,1.8333333333333333,5,2.136976056643281,0.0,INDEPENDENT,11.463984838625223,15.0,30,True,1566.1351257503013,965.683177131697,193.01797067691493,381.5924393290735,416.75650650765834,234.92737871362874,234.92737871362874,0,0,4,6,34,0.22450804248223044,2026-09-28,2026-09-15,16,2,0,False,False,12,11.286323197804297,True,36,20,50,0.7493812762725677,0.46135656985585016,3.8249986585602573,0.5950756707036833,0.0843755685382171,0.14490973023868792,0.30331117735321006,0.18058210981286477,1.0146768053272555,0.5,2.166666666666667,0.0,-13.0,0.0,0,0,0,0.0,1.0632337732747672,0,OVERDRAFT_ELITE,D3,0,Cliente Demo 00289,DUI-DEMO-00289,synth_v1,42,2026-09-12
C00290,942.5978194602393,97.15435730167633,360.2440529483951,1158.8376810738848,885.4637626882819,153.00968115102944,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,0.9763650826362313,6.0,25,True,1039.278116030526,720.5394081334065,143.218158689554,669.8214237959365,914.7228683678068,470.3838789627908,470.3838789627908,0,0,0,6,95,1.1072586527003603,2026-09-25,2026-09-06,13,3,1,False,False,10,11.184745462756533,False,30,28,1,4.377640805190516,3.0742099155052456,10.0,0.7106121083321592,0.2677329419006022,-0.10317196877181627,0.06795831927028143,-0.1862575991299322,0.6954977812930346,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.3333333333333333,0.8940748838047722,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 00290,DUI-DEMO-00290,synth_v1,42,2026-09-12
C00291,348.4617215781107,119.30161853459727,517.3078998570415,519.0840468440512,347.3933640554945,201.66037021480977,1,6,6.333333333333333,12,4.633213427705081,0.0,INDEPENDENT,8.543762281337646,,15,False,289.4760580954977,387.8294843027825,74.2151041079425,156.59362237839449,236.36113760412172,92.22027431869691,92.22027431869691,2,1,6,6,100,1.2408382399366484,2026-09-15,,3,4,1,False,False,5,8.051776116847556,True,15,4,84,0.776521545664079,0.457304894464209,0.776521545664079,0.449385435132486,0.3374815167767928,-0.4423329712106039,0.323945175956234,0.11639865475619306,0.9186270685734054,0.16666666666666666,-0.33333333333333304,2.0,-15.0,0.0,1,0,0,0.25,0.6209810018857812,1,OVERDRAFT_ELITE,D2,0,Cliente Demo 00291,DUI-DEMO-00291,synth_v1,42,2026-09-12
C00292,491.0134598029169,148.78884399502388,478.2025034119199,681.7527759497359,535.0428344591909,224.5456077561641,6,6,0.0,0,0.0,0.0,BIWEEKLY,1.6841595496084467,7.0,30,False,682.6551593653942,542.9536703334943,128.8268178632688,374.931803786103,541.038740585127,317.3095873608818,317.3095873608818,0,0,2,6,4,1.0040625855349001,2026-09-28,2026-09-07,16,5,3,False,False,6,9.336724262301209,True,18,12,27,1.6697356387092839,1.413118655633874,4.709898241696803,0.7635876294238313,0.30701486666071515,0.0013236226495758467,0.05289813941525776,0.014785425324496698,1.0353476042193541,1.0,2.0,0.0,-15.0,0.0,0,0,0,0.6,0.6426236687985031,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 00292,DUI-DEMO-00292,synth_v1,42,2026-09-12
C00293,591.8063712076206,117.57378954463262,728.3557871302,913.8112591208444,776.4082594477668,356.72689843603314,4,6,0.5,2,0.8366600265340756,0.0,INDEPENDENT,4.0393680384127695,17.0,10,False,677.4539371152819,823.0878079447021,214.81884866283352,364.58119562834247,463.8008388707137,355.16871255443016,355.16871255443016,0,0,3,6,70,0.9845029391439215,2026-10-10,2026-09-17,28,4,0,False,False,0,0.1,True,0,21,88,1.0220176757815131,0.995631992181037,2.921100531841385,0.6160481085804975,0.21392726128731535,-0.25865004359101046,0.24277755593447772,0.060122426479771035,1.1897362476633053,0.6666666666666666,2.5,0.0,-15.0,0.0,0,0,0,0.0,0.0,0,SALARY_ADVANCE,D1,0,Cliente Demo 00293,DUI-DEMO-00293,synth_v1,42,2026-09-12
C00294,621.3386153721056,254.20917859719447,518.3313944450825,1019.4790702304789,791.0319652815308,335.48915457576607,6,6,0.0,0,0.0,0.0,BIWEEKLY,1.1417489213221563,27.0,20,True,1016.6955006693418,657.2178211989811,129.14116078526754,551.2190939712792,747.638313099395,539.9088343946712,539.9088343946712,0,0,1,6,105,0.7470582349975203,2026-09-20,2026-09-27,8,2,1,False,False,5,8.560758821189244,True,15,17,52,1.643031038270995,1.6093182954823044,1.643031038270995,0.8871476523975041,0.2627195740061047,-0.0027303842152520564,0.0687786615592314,-0.16916401606466658,0.7020032258481677,1.0,1.0,0.0,7.0,7.0,0,0,0,0.5,0.5840603741369518,0,OVERDRAFT_ELITE,D3,0,Cliente Demo 00294,DUI-DEMO-00294,synth_v1,42,2026-09-12
C00295,438.7211141412593,136.08017346031525,357.2575151907334,750.1303734090292,467.7677125829682,165.63977850699897,1,6,1.8333333333333333,4,1.4719601443879744,0.16666666666666666,BIWEEKLY,1.5005038677616567,7.0,15,True,437.4537433871658,674.4357074192926,152.14966510769256,214.8897517975448,385.3660884627822,127.32289115680133,127.32289115680133,1,2,0,6,44,0.9637088026809778,2026-09-15,2026-09-07,3,1,0,False,False,3,3.5342382480054306,True,9,28,35,1.2973317987651427,0.7686733965985194,3.93832629495545,0.4898094595200053,0.4423750344646676,-0.4168297153478518,0.06854081578208303,0.44181757157868734,1.3986505318000855,0.16666666666666666,-1.8333333333333333,0.8333333333333334,-8.0,0.0,0,0,1,0.0,0.848839209324122,1,CREDICHEQUE,D1,0,Cliente Demo 00295,DUI-DEMO-00295,synth_v1,42,2026-09-12
C00296,285.8189875954612,97.75178467133955,264.40879410631413,377.4185134512102,301.44502887930133,125.43394096354388,4,6,1.0,3,1.5491933384829668,0.16666666666666666,SALARIED,1.7049708425267769,1.0,20,False,370.58540823878036,328.554048522637,75.84587861240064,218.8114913181838,262.83349232626927,170.5656949969858,170.5656949969858,0,2,1,6,91,0.31918966802822646,2026-09-20,2026-09-01,8,7,0,False,False,1,2.7688076301009614,True,3,16,79,1.7444360723847399,1.3598049593814405,4.698862963480248,0.765559675230123,0.16749007372865019,-0.018104849043959648,0.05119280836811984,0.08993022623103242,1.08191294195768,0.6666666666666666,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.0,0.3611662974085116,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D3,0,Cliente Demo 00296,DUI-DEMO-00296,synth_v1,42,2026-09-12
C00297,524.2283793252224,183.11568505745493,199.03985897572147,767.7181995210924,642.0060658291238,112.65738166406679,4,6,1.5,5,2.3452078799117144,0.0,BIWEEKLY,1.0620800830042418,17.0,5,False,686.2611473479986,769.5435347525795,157.15946959121948,359.8501623792773,466.6666259551591,330.45966890708377,330.45966890708377,0,0,0,6,111,0.3605337874639848,2026-10-05,2026-09-17,23,11,0,False,False,0,1.6413100690769964,True,0,22,61,3.1941995905098794,2.9333157226437407,9.285776877423592,0.6864377751591209,0.22889244191665317,-0.10610280207491134,0.061118655258779714,0.19865461669547685,1.0526157854435454,0.6666666666666666,-1.5,0.0,-15.0,0.0,0,0,0,0.0,0.0,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D3,0,Cliente Demo 00297,DUI-DEMO-00297,synth_v1,42,2026-09-12
C00298,1382.3419082113967,421.3412751322081,370.2978002838901,1731.2468385428297,1279.3681120781378,213.83890811639287,3,6,2.0,6,2.756809750418044,0.3333333333333333,BIWEEKLY,1.0240013777380597,2.0,20,True,910.1101552982999,1676.3002895318598,423.0065586064841,948.643853426483,1491.981395608164,513.1511366847456,513.1511366847456,2,0,3,6,117,1.2547031915388411,2026-09-20,2026-09-02,8,2,0,False,False,6,1.7405044292574958,True,18,10,4,4.436254663768366,2.399708926709617,8.692309669450147,0.6862584775816623,0.36417179448823134,-0.47430364345714615,0.07112900896602142,0.3102564255794733,1.421739517216285,0.5,1.0,1.6666666666666667,-15.0,0.0,0,0,0,0.0,3.4472764901607387,1,CREDICHEQUE,D2,0,Cliente Demo 00298,DUI-DEMO-00298,synth_v1,42,2026-09-12
C00299,566.2854693057598,259.16524829432,287.71199702256325,938.9816512379782,568.6268910240603,129.0185554461043,3,6,3.1666666666666665,8,3.7103458958251676,0.0,SALARIED,0.28531555631307004,24.0,15,True,915.0405382019226,558.984658016435,90.57944938575535,330.105270689699,745.0692377683747,225.98170697306006,225.98170697306006,0,0,4,6,29,0.5426551878014885,2026-09-15,2026-09-24,3,3,2,False,False,7,6.3034494203490485,True,21,3,37,2.5585875577997452,1.7515442347938919,2.5585875577997452,0.5829308512796436,0.5569468527805179,-0.025496891237960874,0.042149009344389615,-0.016957047160151555,0.6849687176371464,0.5,0.8333333333333335,0.0,9.0,9.0,0,0,0,0.6666666666666666,1.1105030806469738,1,HOME_LOAN,D1,0,Cliente Demo 00299,DUI-DEMO-00299,synth_v1,42,2026-09-12
C00300,379.4639869926272,148.61013151861314,159.2065868881034,529.9705778966413,454.33244074466234,83.08099733982571,3,6,3.3333333333333335,10,4.131182235954578,0.16666666666666666,SALARIED,0.9275691689338668,2.0,25,True,541.4385448933609,475.1550595767809,93.42664384229867,328.5173783751616,544.3118177395398,193.76260274965836,193.76260274965836,0,0,5,6,109,0.10377229815370692,2026-09-25,2026-09-02,13,4,2,False,False,9,11.565674507512906,True,27,13,61,3.9541819296105576,2.332213249163492,10.0,0.8657405963047148,0.3964537096779306,0.0216388748262855,0.04403180538856098,0.045831239340932306,0.8842304279734706,0.5,1.6666666666666665,-0.16666666666666666,-15.0,0.0,0,0,0,0.5,0.7781647316940937,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 00300,DUI-DEMO-00300,synth_v1,42,2026-09-12
C00301,484.11700193670595,199.2631996312855,193.04124297946987,633.0614332426007,453.0225679028782,103.86971250566108,5,6,1.3333333333333333,8,3.265986323710904,0.16666666666666666,BIWEEKLY,0.4227120909494291,26.0,15,True,544.6696479880444,457.4889757787782,92.75293388342301,358.55040670053734,475.1302311603675,301.994328165317,301.994328165317,0,0,4,6,71,0.06221895059003021,2026-09-15,2026-09-26,3,1,1,False,False,8,5.946302153391782,True,24,19,49,3.4519245124607014,2.90743394662672,3.4519245124607014,0.7406275864432761,0.24536393774632656,-0.13962592034994964,0.04493720095456659,0.00985912886542442,0.8803923776800104,0.8333333333333334,2.666666666666667,-0.16666666666666666,11.0,11.0,0,0,1,1.0,1.3453739473088808,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D3,0,Cliente Demo 00301,DUI-DEMO-00301,synth_v1,42,2026-09-12
C00302,715.436232268678,190.4535174113262,779.6826524412445,837.6852883886467,740.6649719540158,316.443306169639,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,1.336558592739405,24.0,20,True,806.605014984726,745.611007577071,159.69267329237564,558.4053782605138,636.1212962569583,318.96924013445334,318.96924013445334,0,2,0,6,77,0.3261215846562857,2026-09-20,2026-09-24,8,2,1,False,False,8,7.251031073270386,True,24,5,80,1.76463008498958,1.0079822638544302,1.76463008498958,0.7805103419067652,0.12217153938052021,-0.03710256564694595,0.06453989116937207,0.006677831152196395,0.9271108006439486,1.0,0.0,-0.16666666666666666,4.0,4.0,0,0,0,0.5,1.1032913690703314,1,PERSONAL_LOAN_MORTGAGE_BACKED,D2,0,Cliente Demo 00302,DUI-DEMO-00302,synth_v1,42,2026-09-12
C00303,508.84991580697607,283.55943927277116,720.925585750127,1079.5463107859396,762.9022550185615,345.64904333219965,1,6,2.6666666666666665,9,3.204163957519444,0.16666666666666666,INDEPENDENT,6.551340431517255,,10,False,987.888241452548,740.3154428038915,214.41566709997662,348.28557273709106,641.7453649807812,295.3296423276018,295.3296423276018,0,1,2,6,71,0.15655425152149874,2026-10-10,,28,3,3,False,False,6,9.410486928606307,True,18,26,18,1.0076277642185096,0.8544205402118344,1.0076277642185096,0.6844563827523704,0.457283851598178,-0.08490424951446687,0.22571530937014683,-0.029606430006056852,1.2085262069483165,0.16666666666666666,-0.6666666666666665,-0.16666666666666666,-15.0,0.0,1,0,0,1.0,0.6375865611970623,1,VEHICLE_LOAN,D1,0,Cliente Demo 00303,DUI-DEMO-00303,synth_v1,42,2026-09-12
C00304,273.4943210123852,34.04877164662474,113.76521576580552,343.9528253136981,286.74538593920136,56.78540787578343,2,6,6.0,15,6.841052550594828,0.0,SALARIED,0.23394527171408463,26.0,10,False,313.1550092061813,294.6171925447744,75.50768838461163,157.50376997462735,216.33676150471396,123.19490444607634,123.19490444607634,0,1,6,6,107,0.5255918696759359,2026-10-10,2026-09-26,28,5,2,False,False,7,7.508121653146393,True,21,3,37,2.7736662615713294,2.169481721705018,8.288375425784777,0.5758941150646224,0.2719509671905884,-0.08954081443996861,0.07600082079529805,0.027452252038127355,1.1323043925898517,0.3333333333333333,0.0,0.0,-14.0,0.0,0,0,0,0.4,0.9323237320038019,1,CREDICHEQUE,D1,0,Cliente Demo 00304,DUI-DEMO-00304,synth_v1,42,2026-09-12
C00305,977.8012485211508,353.20818681824045,1138.4766401277536,1332.7468733873939,858.6994633879652,510.51543180814645,2,6,3.0,6,2.449489742783178,0.0,SALARIED,1.8949120385431832,16.0,25,False,1149.6087128910237,1186.4784961308071,239.95807851478168,695.0426264457748,1100.6717515213059,589.5706939764927,589.5706939764927,1,0,4,6,99,1.2512852404116148,2026-09-25,2026-09-16,13,4,3,False,False,3,6.083927757840113,False,9,8,80,1.3614527262850191,1.1548538148755816,3.6133116148975204,0.7108219870827259,0.3685286957849933,-0.13741406125447855,0.05784714386944199,0.3817156603890289,1.2016075258071743,0.3333333333333333,1.0,1.0,-9.0,0.0,0,0,0,0.75,0.4931025021022021,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 00305,DUI-DEMO-00305,synth_v1,42,2026-09-12
C00306,895.7552259330196,276.91488616764684,331.7584141007878,1193.7109151058664,1077.2048785524023,151.2258113522896,6,6,0.0,0,0.0,0.16666666666666666,UNKNOWN,1.64252922046038,20.0,10,False,1224.105967902556,1080.8746539623749,226.07530688172184,733.8232544908567,1115.5329647124618,485.6451895038064,485.6451895038064,0,0,0,6,75,0.8687066305996579,2026-10-10,2026-09-20,28,5,1,False,False,11,12.246556901984027,True,33,27,83,4.852500032427476,3.2113908674787455,10.0,0.8192229676656428,0.3421769883062075,0.025462658012131715,0.1809912897694984,0.00340675713881296,0.9024502570929579,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.2,0.8982116433246575,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D2,0,Cliente Demo 00306,DUI-DEMO-00306,synth_v1,42,2026-09-12
C00307,453.3082399096697,129.15550702252014,441.89001570088317,775.1293699727258,451.41201964118267,198.69881196323252,6,6,0.0,0,0.0,0.0,SALARIED,1.8688505323869058,20.0,30,False,949.7102507839935,433.7664125440811,107.68371361039385,285.8854960146787,338.68419176593596,143.36307076928966,143.36307076928966,0,0,1,6,90,0.6232815793879648,2026-09-28,2026-09-20,16,3,1,False,False,10,10.808271216541465,False,30,25,84,1.4387881497126382,0.721509451177885,6.218435503415635,0.6306646798912079,0.15589359360399768,0.22522805556627348,0.045551598861641764,-0.039089803393200874,1.0257590590803358,1.0,1.0,0.0,-8.0,0.0,0,0,0,0.3333333333333333,0.9252173450917432,0,PERSONAL_LOAN_MORTGAGE_BACKED,D3,0,Cliente Demo 00307,DUI-DEMO-00307,synth_v1,42,2026-09-12
C00308,209.95860388364522,141.7057060526749,286.1238510230596,420.73820153416267,339.8299402550257,128.06940396640334,1,6,3.5,7,2.588435821108957,0.0,UNKNOWN,0.32212360952378005,11.0,10,True,409.747689807537,361.2244380719177,78.6664611393756,171.3214138327768,234.34469030834458,117.95477824757401,117.95477824757401,0,0,4,6,3,0.1285220972287091,2026-10-10,2026-09-11,28,4,4,False,False,12,13.535794112747325,True,36,7,51,1.3377232073143703,0.9210223097354094,4.537142249781584,0.8159771053141487,0.26893409188253165,-0.026121972491564453,0.19564058489751834,0.0629564828832812,0.9953972349977851,0.16666666666666666,0.5,0.0,-15.0,0.0,0,0,0,1.0,0.8865383072500348,1,EXTRA_FINANCING,D2,0,Cliente Demo 00308,DUI-DEMO-00308,synth_v1,42,2026-09-12
C00309,452.5570977976393,201.53997736896045,358.3359946200388,714.5749478174083,578.9660168410451,173.04821604272277,6,6,0.0,0,0.0,0.16666666666666666,BIWEEKLY,0.1325261357229497,24.0,10,True,740.0991148838766,513.2807380817617,96.85120708136182,283.3425206613075,399.8321002976921,272.49517312298025,272.49517312298025,0,1,0,6,80,0.2772200063143068,2026-10-10,2026-09-24,28,3,1,False,False,8,7.4710500754894476,True,24,2,0,1.6373616968773308,1.5746777363813196,5.9141992847387295,0.6260923141857427,0.2913462414589852,0.035719370157642795,0.07186265457707623,-0.11345273616865369,0.7193171591005398,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.3333333333333333,1.0707999436713587,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 00309,DUI-DEMO-00309,synth_v1,42,2026-09-12
C00310,2609.251892574117,643.855063397405,1108.53145289817,3995.6428111586674,3686.4131352209256,602.9549624785144,6,6,0.0,0,0.0,0.0,SALARIED,1.7848884502784776,13.0,20,True,3851.180570175004,3729.125546164377,1014.0762515796185,2190.9142842969327,2534.6580277844128,1837.089677581015,1837.089677581015,0,0,1,6,119,0.5817279384583132,2026-09-20,2026-09-13,8,5,3,False,False,7,5.6137327887902675,True,21,0,79,3.6336284144522706,3.0468107767609216,10.0,0.8396714362964475,0.13561740468316835,-0.03615494372525552,0.06068146885558746,0.01158644171901571,1.1828646768130167,1.0,1.0,0.0,-7.0,0.0,0,0,0,0.6,1.2469421440895598,1,HOME_LOAN,D1,0,Cliente Demo 00310,DUI-DEMO-00310,synth_v1,42,2026-09-12
C00311,916.6588258727792,249.49418265853691,329.7107353399554,1318.5891926784916,914.4520729832947,167.4328864942259,6,6,0.0,0,0.0,0.3333333333333333,SALARIED,1.6296135962547493,10.0,25,True,1246.0122331887494,932.7641263080674,214.00474909602818,611.78385238736,853.0350655804741,365.5485705863364,365.5485705863364,0,0,0,6,110,1.17242950110768,2026-09-25,2026-09-10,13,2,1,False,False,10,14.246149339585127,True,30,2,60,3.653904947809987,2.1832543070858588,10.0,0.6674062749626194,0.28281511854257396,-0.05504137292549345,0.04803838342193532,0.020025164648631327,1.0063079829988333,1.0,0.0,-0.3333333333333333,-15.0,0.0,0,0,0,0.5,0.7019440665424905,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 00311,DUI-DEMO-00311,synth_v1,42,2026-09-12
C00312,585.6034537987481,271.7767995102506,419.0961058667397,645.8052013364344,476.9662215707987,248.26319220202507,5,6,1.1666666666666667,7,2.8577380332470415,0.16666666666666666,SALARIED,0.5199290120407483,5.0,15,True,723.5383264023313,402.0151857928625,88.47823252678403,473.4646841085272,595.7364674786303,450.1656101565571,450.1656101565571,0,2,3,6,4,0.15889282805503943,2026-09-15,2026-09-05,3,4,3,False,False,7,11.324868825929956,True,21,12,28,1.907107855614954,1.8132595740984156,4.821508174021999,0.8085073287003544,0.20524475173997825,0.1203662109023517,0.04820655077744228,-0.1571411818872604,0.7976590011179608,0.8333333333333334,1.8333333333333333,-0.16666666666666666,-10.0,0.0,0,0,0,0.75,0.6181087046211492,0,OVERDRAFT_ELITE,D1,0,Cliente Demo 00312,DUI-DEMO-00312,synth_v1,42,2026-09-12
